date,hm,ta,power demand(MW),holiday_name,weekday,weekend,spring,summer,autoum,winter,is_holiday_dummies
2019-09-28 12:00,53.66666667,26.45416667,58599,,0,1,0,0,1,0,0
2019-09-28 13:00,54.20833333,27.2,59808,,0,1,0,0,1,0,0
2019-09-28 14:00,51.375,27.32083333,60276,,0,1,0,0,1,0,0
2019-09-28 15:00,51.5,27.46666667,60332,,0,1,0,0,1,0,0
2019-09-28 16:00,53.91666667,27.27916667,60706,,0,1,0,0,1,0,0
2019-09-28 17:00,55.5,26.52916667,60522,,0,1,0,0,1,0,0
2019-09-28 18:00,62.83333333,25,61602,,0,1,0,0,1,0,0
2019-09-28 19:00,71.66666667,23.65833333,61652,,0,1,0,0,1,0,0
2019-09-28 20:00,76.45833333,22.7125,60709,,0,1,0,0,1,0,0
2019-09-28 21:00,72.375,22.34583333,58921,,0,1,0,0,1,0,0
2019-09-28 22:00,77.04166667,21.7,56937,,0,1,0,0,1,0,0
2019-09-28 23:00,80.16666667,21.09166667,56184,,0,1,0,0,1,0,0
2019-09-29 0:00,81.95833333,20.68333333,52951,,0,1,0,0,1,0,0
2019-09-29 1:00,84.125,20.31666667,50852,,0,1,0,0,1,0,0
2019-09-29 2:00,85.29166667,19.90416667,49587,,0,1,0,0,1,0,0
2019-09-29 3:00,87.54166667,19.55,48792,,0,1,0,0,1,0,0
2019-09-29 4:00,89.875,19.22916667,48762,,0,1,0,0,1,0,0
2019-09-29 5:00,91.375,18.67916667,49397,,0,1,0,0,1,0,0
2019-09-29 6:00,90.125,18.14583333,49863,,0,1,0,0,1,0,0
2019-09-29 7:00,88.08333333,17.9375,50255,,0,1,0,0,1,0,0
2019-09-29 8:00,83.875,18.85833333,50783,,0,1,0,0,1,0,0
2019-09-29 9:00,78.20833333,20.40833333,51023,,0,1,0,0,1,0,0
2019-09-29 10:00,67.54166667,22.4,52006,,0,1,0,0,1,0,0
2019-09-29 11:00,59.33333333,23.8,52114,,0,1,0,0,1,0,0
2019-09-29 12:00,49.875,25.08333333,52241,,0,1,0,0,1,0,0
2019-09-29 13:00,42.58333333,26.1625,53280,,0,1,0,0,1,0,0
2019-09-29 14:00,42.25,26.625,53796,,0,1,0,0,1,0,0
2019-09-29 15:00,42.625,26.94583333,54753,,0,1,0,0,1,0,0
2019-09-29 16:00,42.25,26.73333333,56171,,0,1,0,0,1,0,0
2019-09-29 17:00,49.20833333,26.10833333,57642,,0,1,0,0,1,0,0
2019-09-29 18:00,57.5,24.225,59391,,0,1,0,0,1,0,0
2019-09-29 19:00,67.91666667,22.32083333,59910,,0,1,0,0,1,0,0
2019-09-29 20:00,73.91666667,21.2875,58901,,0,1,0,0,1,0,0
2019-09-29 21:00,76.625,20.725,57310,,0,1,0,0,1,0,0
2019-09-29 22:00,79.41666667,20.14583333,55578,,0,1,0,0,1,0,0
2019-09-29 23:00,83.70833333,19.64583333,53525,,0,1,0,0,1,0,0
2019-09-30 0:00,87.875,19.25833333,50548,,1,0,0,0,1,0,0
2019-09-30 1:00,89.45833333,18.95833333,48801,,1,0,0,0,1,0,0
2019-09-30 2:00,90.83333333,18.60416667,47993,,1,0,0,0,1,0,0
2019-09-30 3:00,90.95833333,18.16666667,47639,,1,0,0,0,1,0,0
2019-09-30 4:00,92.66666667,17.80833333,47939,,1,0,0,0,1,0,0
2019-09-30 5:00,93.16666667,17.35,49654,,1,0,0,0,1,0,0
2019-09-30 6:00,93.70833333,17.1,52801,,1,0,0,0,1,0,0
2019-09-30 7:00,93.66666667,16.89166667,57619,,1,0,0,0,1,0,0
2019-09-30 8:00,89.08333333,17.78333333,63601,,1,0,0,0,1,0,0
2019-09-30 9:00,84.66666667,19.17916667,65703,,1,0,0,0,1,0,0
2019-09-30 10:00,71.66666667,21.25416667,66586,,1,0,0,0,1,0,0
2019-09-30 11:00,63.125,23.32083333,67081,,1,0,0,0,1,0,0
2019-09-30 12:00,58.375,24.8875,65066,,1,0,0,0,1,0,0
2019-09-30 13:00,51.20833333,26.41666667,68630,,1,0,0,0,1,0,0
2019-09-30 14:00,49.16666667,27.08333333,70611,,1,0,0,0,1,0,0
2019-09-30 15:00,49.25,27.42083333,71422,,1,0,0,0,1,0,0
2019-09-30 16:00,51.83333333,27.08333333,72703,,1,0,0,0,1,0,0
2019-09-30 17:00,57.5,26.17083333,71984,,1,0,0,0,1,0,0
2019-09-30 18:00,65,24.40833333,71284,,1,0,0,0,1,0,0
2019-09-30 19:00,74.375,22.75416667,70140,,1,0,0,0,1,0,0
2019-09-30 20:00,84,21.80416667,67416,,1,0,0,0,1,0,0
2019-09-30 21:00,83.75,21.2625,64711,,1,0,0,0,1,0,0
2019-09-30 22:00,87.41666667,20.86666667,62071,,1,0,0,0,1,0,0
2019-09-30 23:00,86.66666667,20.3125,60564,,1,0,0,0,1,0,0
2019-10-01 0:00,88.81005291,20.1074515,57049,,1,0,0,0,1,0,0
2019-10-01 1:00,90.45740741,19.72153439,55120,,1,0,0,0,1,0,0
2019-10-01 2:00,91.09497354,19.46908289,53987,,1,0,0,0,1,0,0
2019-10-01 3:00,91.54087302,19.21900353,53448,,1,0,0,0,1,0,0
2019-10-01 4:00,91.18280423,19.1353351,53662,,1,0,0,0,1,0,0
2019-10-01 5:00,93.30687831,19.00231922,54927,,1,0,0,0,1,0,0
2019-10-01 6:00,93.80238095,18.86300705,57552,,1,0,0,0,1,0,0
2019-10-01 7:00,93.6239418,18.82284832,61876,,1,0,0,0,1,0,0
2019-10-01 8:00,90.92920875,19.38082572,67339,,1,0,0,0,1,0,0
2019-10-01 9:00,85.5757215,20.47606862,69829,,1,0,0,0,1,0,0
2019-10-01 10:00,78.92676768,21.97241943,70392,,1,0,0,0,1,0,0
2019-10-01 11:00,74.8965849,23.39310726,70660,,1,0,0,0,1,0,0
2019-10-01 12:00,72.5495671,24.25848966,68484,,1,0,0,0,1,0,0
2019-10-01 13:00,74.93101251,24.52080006,71784,,1,0,0,0,1,0,0
2019-10-01 14:00,74.18666426,24.93307039,73360,,1,0,0,0,1,0,0
2019-10-01 15:00,74.74232804,24.77650794,73091,,1,0,0,0,1,0,0
2019-10-01 16:00,75.8458634,24.61360911,73550,,1,0,0,0,1,0,0
2019-10-01 17:00,78.39537037,23.95451499,72303,,1,0,0,0,1,0,0
2019-10-01 18:00,81.04232804,23.21898589,71881,,1,0,0,0,1,0,0
2019-10-01 19:00,83.43690476,22.67440917,70483,,1,0,0,0,1,0,0
2019-10-01 20:00,86.50859788,22.0625485,67773,,1,0,0,0,1,0,0
2019-10-01 21:00,87.70013228,21.71306878,64966,,1,0,0,0,1,0,0
2019-10-01 22:00,88.8702381,21.40066138,62431,,1,0,0,0,1,0,0
2019-10-01 23:00,89.74060847,21.16380952,61093,,1,0,0,0,1,0,0
2019-10-02 0:00,90.18359788,21.08163139,57460,,1,0,0,0,1,0,0
2019-10-02 1:00,89.58558201,21.07613757,55617,,1,0,0,0,1,0,0
2019-10-02 2:00,89.08968254,21.05602293,54609,,1,0,0,0,1,0,0
2019-10-02 3:00,89.40621693,20.96525573,54018,,1,0,0,0,1,0,0
2019-10-02 4:00,90.43478836,20.94276014,54285,,1,0,0,0,1,0,0
2019-10-02 5:00,90.51018519,20.91347443,55469,,1,0,0,0,1,0,0
2019-10-02 6:00,91.04761905,20.89530864,57954,,1,0,0,0,1,0,0
2019-10-02 7:00,89.91335979,21.0159612,62966,,1,0,0,0,1,0,0
2019-10-02 8:00,89.33386243,21.11748677,69223,,1,0,0,0,1,0,0
2019-10-02 9:00,88.72791005,21.32843915,71952,,1,0,0,0,1,0,0
2019-10-02 10:00,87.16825397,21.6387478,72503,,1,0,0,0,1,0,0
2019-10-02 11:00,86.4765873,21.7854321,72336,,1,0,0,0,1,0,0
2019-10-02 12:00,87.0015873,21.81888007,69586,,1,0,0,0,1,0,0
2019-10-02 13:00,89.08002646,21.7197619,71942,,1,0,0,0,1,0,0
2019-10-02 14:00,91.19404762,21.63291005,72674,,1,0,0,0,1,0,0
2019-10-02 15:00,93.06931217,21.40897707,72038,,1,0,0,0,1,0,0
2019-10-02 16:00,93.18253968,21.41838624,72113,,1,0,0,0,1,0,0
2019-10-02 17:00,93.58624339,21.33871252,70649,,1,0,0,0,1,0,0
2019-10-02 18:00,94.4989418,21.19526455,69660,,1,0,0,0,1,0,0
2019-10-02 19:00,94.51402116,21.05779541,68346,,1,0,0,0,1,0,0
2019-10-02 20:00,94.51521164,21.00749559,66368,,1,0,0,0,1,0,0
2019-10-02 21:00,94.4212963,20.97868607,64156,,1,0,0,0,1,0,0
2019-10-02 22:00,94.16719577,20.96955026,62105,,1,0,0,0,1,0,0
2019-10-02 23:00,94.28875661,20.86943563,61087,,1,0,0,0,1,0,0
2019-10-03 0:00,94.45145503,20.75753968,57336,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 1:00,94.83597884,20.58309524,55104,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 2:00,94.6957672,20.47309524,53944,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 3:00,94.78835979,20.29025573,53415,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 4:00,93.91071429,20.22004409,53327,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 5:00,92.61322751,20.29967372,54010,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 6:00,89.73809524,20.35654321,54987,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 7:00,89.16216931,20.50106702,56641,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 8:00,87.34616402,20.82705467,59411,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 9:00,84.55436508,21.39246914,61195,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 10:00,79.56785714,22.39131393,62221,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 11:00,73.85661376,23.50669312,61932,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 12:00,70.29272487,24.44646384,60804,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 13:00,67.28280423,25.02775132,62857,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 14:00,64.1494709,25.57294533,63703,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 15:00,65.06441799,25.66922399,63792,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 16:00,63.19391534,25.63156966,64462,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 17:00,65.50687831,25.29303351,64342,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 18:00,71.11838624,23.87954145,65389,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 19:00,77.87671958,22.47361552,65202,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 20:00,84.27936508,21.67834215,63933,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 21:00,83.80687831,20.8992328,62248,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 22:00,86.19563492,20.34837743,60305,National Foundation Day,0,1,0,0,1,0,1
2019-10-03 23:00,86.53505291,19.90578483,58332,National Foundation Day,0,1,0,0,1,0,1
2019-10-04 0:00,87.64470899,19.5670194,54784,,1,0,0,0,1,0,0
2019-10-04 1:00,88.78994709,19.43104938,52994,,1,0,0,0,1,0,0
2019-10-04 2:00,89.78505291,19.30951499,51939,,1,0,0,0,1,0,0
2019-10-04 3:00,90.59470899,19.01119048,51359,,1,0,0,0,1,0,0
2019-10-04 4:00,90.51521164,18.82082892,51483,,1,0,0,0,1,0,0
2019-10-04 5:00,91.36269841,18.53660494,52772,,1,0,0,0,1,0,0
2019-10-04 6:00,91.61190476,18.3542328,55003,,1,0,0,0,1,0,0
2019-10-04 7:00,91.54118166,18.36947972,58267,,1,0,0,0,1,0,0
2019-10-04 8:00,88.63236332,19.29165785,62796,,1,0,0,0,1,0,0
2019-10-04 9:00,84.32654321,20.54663139,64248,,1,0,0,0,1,0,0
2019-10-04 10:00,82.29126984,21.61315697,64270,,1,0,0,0,1,0,0
2019-10-04 11:00,75.93042328,23.29301587,64113,,1,0,0,0,1,0,0
2019-10-04 12:00,68.8712522,24.72460317,62380,,1,0,0,0,1,0,0
2019-10-04 13:00,65.5670194,25.64835097,65460,,1,0,0,0,1,0,0
2019-10-04 14:00,64.47557319,25.97993827,67058,,1,0,0,0,1,0,0
2019-10-04 15:00,62.95723104,26.32414462,67846,,1,0,0,0,1,0,0
2019-10-04 16:00,65.39991182,25.85773369,69517,,1,0,0,0,1,0,0
2019-10-04 17:00,69.86693122,24.57119048,68852,,1,0,0,0,1,0,0
2019-10-04 18:00,80.02857143,22.83916226,68497,,1,0,0,0,1,0,0
2019-10-04 19:00,83.97283951,21.89747795,67225,,1,0,0,0,1,0,0
2019-10-04 20:00,85.65555556,21.33912698,65131,,1,0,0,0,1,0,0
2019-10-04 21:00,87.41781305,20.97443563,62617,,1,0,0,0,1,0,0
2019-10-04 22:00,88.24462081,20.58416226,60277,,1,0,0,0,1,0,0
2019-10-04 23:00,89.05220459,20.3576455,59393,,1,0,0,0,1,0,0
2019-10-05 0:00,88.92495591,20.16173721,55926,,0,1,0,0,1,0,0
2019-10-05 1:00,88.41181658,20.00173721,53837,,0,1,0,0,1,0,0
2019-10-05 2:00,87.02486772,19.93196649,52577,,0,1,0,0,1,0,0
2019-10-05 3:00,87.30555556,19.7581746,51959,,0,1,0,0,1,0,0
2019-10-05 4:00,86.82671958,19.57156085,51863,,0,1,0,0,1,0,0
2019-10-05 5:00,87.05996473,19.31684303,52400,,0,1,0,0,1,0,0
2019-10-05 6:00,87.79365079,19.1678836,53219,,0,1,0,0,1,0,0
2019-10-05 7:00,87.46040564,18.840194,54527,,0,1,0,0,1,0,0
2019-10-05 8:00,85.34417989,18.92709877,56943,,0,1,0,0,1,0,0
2019-10-05 9:00,83.54797178,19.05321869,57885,,0,1,0,0,1,0,0
2019-10-05 10:00,80.32901235,19.37256614,58463,,0,1,0,0,1,0,0
2019-10-05 11:00,77.91904762,19.70606702,58066,,0,1,0,0,1,0,0
2019-10-05 12:00,74.64656085,20.04583774,56142,,0,1,0,0,1,0,0
2019-10-05 13:00,71.09867725,20.57993827,57150,,0,1,0,0,1,0,0
2019-10-05 14:00,71.14171076,20.33080247,57180,,0,1,0,0,1,0,0
2019-10-05 15:00,70.27186949,20.55107584,57045,,0,1,0,0,1,0,0
2019-10-05 16:00,70.84382716,20.15028219,57139,,0,1,0,0,1,0,0
2019-10-05 17:00,71.870194,19.4143739,57093,,0,1,0,0,1,0,0
2019-10-05 18:00,73.03756614,18.38060847,58196,,0,1,0,0,1,0,0
2019-10-05 19:00,74.89823633,17.4614903,58114,,0,1,0,0,1,0,0
2019-10-05 20:00,76.29664903,16.81251323,57191,,0,1,0,0,1,0,0
2019-10-05 21:00,78.13430335,16.2644709,55983,,0,1,0,0,1,0,0
2019-10-05 22:00,78.85194004,15.85092593,54661,,0,1,0,0,1,0,0
2019-10-05 23:00,79.22680776,15.63588183,54271,,0,1,0,0,1,0,0
2019-10-06 0:00,79.79109347,15.34924162,51251,,0,1,0,0,1,0,0
2019-10-06 1:00,79.51014109,15.10049383,49332,,0,1,0,0,1,0,0
2019-10-06 2:00,79.87186949,14.86663139,48222,,0,1,0,0,1,0,0
2019-10-06 3:00,80.03968254,14.67444444,47507,,0,1,0,0,1,0,0
2019-10-06 4:00,80.6047619,14.47266314,47532,,0,1,0,0,1,0,0
2019-10-06 5:00,79.52945326,14.39474427,48128,,0,1,0,0,1,0,0
2019-10-06 6:00,77.87716049,14.36323633,48750,,0,1,0,0,1,0,0
2019-10-06 7:00,76.03271605,14.49277778,48706,,0,1,0,0,1,0,0
2019-10-06 8:00,69.93306878,15.72296296,48434,,0,1,0,0,1,0,0
2019-10-06 9:00,63.74162257,17.23707231,48380,,0,1,0,0,1,0,0
2019-10-06 10:00,59.84938272,18.67945326,48672,,0,1,0,0,1,0,0
2019-10-06 11:00,55.82116402,19.75083774,48511,,0,1,0,0,1,0,0
2019-10-06 12:00,54.38386243,20.73497354,48544,,0,1,0,0,1,0,0
2019-10-06 13:00,53.66887125,21.04771605,49527,,0,1,0,0,1,0,0
2019-10-06 14:00,53.72416226,21.39135802,50514,,0,1,0,0,1,0,0
2019-10-06 15:00,54.27389771,21.55008818,51558,,0,1,0,0,1,0,0
2019-10-06 16:00,56.6005291,21.07029101,53051,,0,1,0,0,1,0,0
2019-10-06 17:00,60.4638448,20.23364198,54496,,0,1,0,0,1,0,0
2019-10-06 18:00,64.53262787,19.24529982,56661,,0,1,0,0,1,0,0
2019-10-06 19:00,68.61243386,18.31577601,56929,,0,1,0,0,1,0,0
2019-10-06 20:00,70.64594356,17.75220459,56458,,0,1,0,0,1,0,0
2019-10-06 21:00,71.95696649,17.41285714,55312,,0,1,0,0,1,0,0
2019-10-06 22:00,72.55820106,17.17357143,53938,,0,1,0,0,1,0,0
2019-10-06 23:00,73.09753086,16.96830688,52134,,0,1,0,0,1,0,0
2019-10-07 0:00,73.23280423,16.79154321,49363,,1,0,0,0,1,0,0
2019-10-07 1:00,73.33174603,16.6223545,47683,,1,0,0,0,1,0,0
2019-10-07 2:00,75.00776014,16.38882716,46977,,1,0,0,0,1,0,0
2019-10-07 3:00,78.13236332,16.08974427,46677,,1,0,0,0,1,0,0
2019-10-07 4:00,84.17777778,15.54757496,47261,,1,0,0,0,1,0,0
2019-10-07 5:00,87.8319224,15.10196649,49141,,1,0,0,0,1,0,0
2019-10-07 6:00,90.19462081,14.81983245,52352,,1,0,0,0,1,0,0
2019-10-07 7:00,91.34373898,14.68107584,57477,,1,0,0,0,1,0,0
2019-10-07 8:00,92.29603175,14.71955026,63652,,1,0,0,0,1,0,0
2019-10-07 9:00,92.09082892,14.96834215,65776,,1,0,0,0,1,0,0
2019-10-07 10:00,91.48104056,15.32618166,66183,,1,0,0,0,1,0,0
2019-10-07 11:00,91.17186949,15.60120811,66162,,1,0,0,0,1,0,0
2019-10-07 12:00,91.36922399,15.78373898,63488,,1,0,0,0,1,0,0
2019-10-07 13:00,92.48897707,15.73907407,66124,,1,0,0,0,1,0,0
2019-10-07 14:00,93.34567901,15.80575838,67139,,1,0,0,0,1,0,0
2019-10-07 15:00,94.74417989,15.79781305,67123,,1,0,0,0,1,0,0
2019-10-07 16:00,95.20687831,15.66701058,67701,,1,0,0,0,1,0,0
2019-10-07 17:00,95.69365079,15.63186067,66946,,1,0,0,0,1,0,0
2019-10-07 18:00,95.66031746,15.4279806,66934,,1,0,0,0,1,0,0
2019-10-07 19:00,95.30784832,15.37055556,65799,,1,0,0,0,1,0,0
2019-10-07 20:00,95.05070547,15.26987654,63739,,1,0,0,0,1,0,0
2019-10-07 21:00,94.5686067,15.21060847,61768,,1,0,0,0,1,0,0
2019-10-07 22:00,94.01137566,15.02945326,59882,,1,0,0,0,1,0,0
2019-10-07 23:00,93.00326279,14.93034392,59263,,1,0,0,0,1,0,0
2019-10-08 0:00,92.0856261,14.91436508,55737,,1,0,0,0,1,0,0
2019-10-08 1:00,90.9989418,14.65785714,53854,,1,0,0,0,1,0,0
2019-10-08 2:00,88.00590829,14.57695767,52962,,1,0,0,0,1,0,0
2019-10-08 3:00,87.74664903,14.33051146,52645,,1,0,0,0,1,0,0
2019-10-08 4:00,88.85282187,14.11430335,52973,,1,0,0,0,1,0,0
2019-10-08 5:00,87.18738977,14.12985891,54217,,1,0,0,0,1,0,0
2019-10-08 6:00,86.52768959,14.1980776,56679,,1,0,0,0,1,0,0
2019-10-08 7:00,88.58024691,14.15112875,60172,,1,0,0,0,1,0,0
2019-10-08 8:00,85.85246914,14.97021164,63823,,1,0,0,0,1,0,0
2019-10-08 9:00,81.67292769,16.5316843,63614,,1,0,0,0,1,0,0
2019-10-08 10:00,72.16252205,17.97350088,63187,,1,0,0,0,1,0,0
2019-10-08 11:00,64.62354497,18.81985009,62053,,1,0,0,0,1,0,0
2019-10-08 12:00,58.62107584,19.33492063,58940,,1,0,0,0,1,0,0
2019-10-08 13:00,51.83051146,19.85989418,61446,,1,0,0,0,1,0,0
2019-10-08 14:00,48.3047619,20.09029101,62709,,1,0,0,0,1,0,0
2019-10-08 15:00,44.71305115,20.01047619,63277,,1,0,0,0,1,0,0
2019-10-08 16:00,41.95908289,19.52979718,65043,,1,0,0,0,1,0,0
2019-10-08 17:00,42.90432099,18.36871252,65424,,1,0,0,0,1,0,0
2019-10-08 18:00,46.12777778,16.27977954,66068,,1,0,0,0,1,0,0
2019-10-08 19:00,51.90511464,14.64538801,64994,,1,0,0,0,1,0,0
2019-10-08 20:00,57.74559083,13.36107584,63119,,1,0,0,0,1,0,0
2019-10-08 21:00,61.2154321,12.53305996,61394,,1,0,0,0,1,0,0
2019-10-08 22:00,65.44162257,11.64992945,59734,,1,0,0,0,1,0,0
2019-10-08 23:00,69.30485009,11.10007937,59361,,1,0,0,0,1,0,0
2019-10-09 0:00,70.92142857,10.44604938,55745,Hangul Day,0,1,0,0,1,0,1
2019-10-09 1:00,72.08289242,9.967954145,53768,Hangul Day,0,1,0,0,1,0,1
2019-10-09 2:00,71.99902998,9.63643739,52641,Hangul Day,0,1,0,0,1,0,1
2019-10-09 3:00,73.45811287,9.043544974,52198,Hangul Day,0,1,0,0,1,0,1
2019-10-09 4:00,75.9207231,8.483148148,52468,Hangul Day,0,1,0,0,1,0,1
2019-10-09 5:00,77.35820106,7.996322751,53461,Hangul Day,0,1,0,0,1,0,1
2019-10-09 6:00,78.36040564,7.638844797,54646,Hangul Day,0,1,0,0,1,0,1
2019-10-09 7:00,79.63862434,7.637945326,55386,Hangul Day,0,1,0,0,1,0,1
2019-10-09 8:00,73.67116402,9.706402116,56479,Hangul Day,0,1,0,0,1,0,1
2019-10-09 9:00,60.81463845,12.40281305,56691,Hangul Day,0,1,0,0,1,0,1
2019-10-09 10:00,48.82451499,14.90049383,57050,Hangul Day,0,1,0,0,1,0,1
2019-10-09 11:00,39.75070547,16.65135802,56203,Hangul Day,0,1,0,0,1,0,1
2019-10-09 12:00,35.87275132,18.00159612,53722,Hangul Day,0,1,0,0,1,0,1
2019-10-09 13:00,36.63853616,18.940097,56395,Hangul Day,0,1,0,0,1,0,1
2019-10-09 14:00,35.51137566,19.50322751,57921,Hangul Day,0,1,0,0,1,0,1
2019-10-09 15:00,37.68694885,19.61871252,58849,Hangul Day,0,1,0,0,1,0,1
2019-10-09 16:00,38.79964727,19.5679806,60013,Hangul Day,0,1,0,0,1,0,1
2019-10-09 17:00,43.17733686,18.65691358,60550,Hangul Day,0,1,0,0,1,0,1
2019-10-09 18:00,52.87892416,16.30495591,62357,Hangul Day,0,1,0,0,1,0,1
2019-10-09 19:00,62.87028219,14.33474427,62364,Hangul Day,0,1,0,0,1,0,1
2019-10-09 20:00,67.10546737,13.29258377,61659,Hangul Day,0,1,0,0,1,0,1
2019-10-09 21:00,72.27539683,12.50098765,60501,Hangul Day,0,1,0,0,1,0,1
2019-10-09 22:00,73.94744268,11.84170194,59264,Hangul Day,0,1,0,0,1,0,1
2019-10-09 23:00,77.72601411,11.24589947,57617,Hangul Day,0,1,0,0,1,0,1
2019-10-10 0:00,77.2962963,10.70031746,54290,,1,0,0,0,1,0,0
2019-10-10 1:00,80.73589065,10.32910935,52569,,1,0,0,0,1,0,0
2019-10-10 2:00,81.49356261,10.16470018,51728,,1,0,0,0,1,0,0
2019-10-10 3:00,82.2712522,9.995784832,51363,,1,0,0,0,1,0,0
2019-10-10 4:00,83.45917108,9.884929453,51700,,1,0,0,0,1,0,0
2019-10-10 5:00,84.17566138,9.818007055,53190,,1,0,0,0,1,0,0
2019-10-10 6:00,84.47654321,9.819118166,55716,,1,0,0,0,1,0,0
2019-10-10 7:00,84.09003527,10.15005291,59216,,1,0,0,0,1,0,0
2019-10-10 8:00,82.65661376,11.26622575,63041,,1,0,0,0,1,0,0
2019-10-10 9:00,75.08077601,12.97316578,63488,,1,0,0,0,1,0,0
2019-10-10 10:00,66.10661376,14.90483245,63467,,1,0,0,0,1,0,0
2019-10-10 11:00,58.63368607,16.68432981,62661,,1,0,0,0,1,0,0
2019-10-10 12:00,52.96984127,18.07760141,59755,,1,0,0,0,1,0,0
2019-10-10 13:00,49.61111111,19.08574956,62072,,1,0,0,0,1,0,0
2019-10-10 14:00,48.72239859,19.86074074,63429,,1,0,0,0,1,0,0
2019-10-10 15:00,47.0526455,20.16611111,64468,,1,0,0,0,1,0,0
2019-10-10 16:00,49.66895944,19.95262787,66097,,1,0,0,0,1,0,0
2019-10-10 17:00,55.04435626,19.19057319,66205,,1,0,0,0,1,0,0
2019-10-10 18:00,63.77345679,17.79037919,66814,,1,0,0,0,1,0,0
2019-10-10 19:00,69.63051146,16.8877866,65874,,1,0,0,0,1,0,0
2019-10-10 20:00,70.96199295,16.46450617,63990,,1,0,0,0,1,0,0
2019-10-10 21:00,74.13835979,15.89624339,62233,,1,0,0,0,1,0,0
2019-10-10 22:00,76.86834215,15.29878307,60533,,1,0,0,0,1,0,0
2019-10-10 23:00,79.44391534,14.81215168,59958,,1,0,0,0,1,0,0
2019-10-11 0:00,81.34955908,14.39305115,56324,,1,0,0,0,1,0,0
2019-10-11 1:00,83.21296296,13.95143739,54273,,1,0,0,0,1,0,0
2019-10-11 2:00,84.23968254,13.67277778,53112,,1,0,0,0,1,0,0
2019-10-11 3:00,85.51243386,13.41046737,52755,,1,0,0,0,1,0,0
2019-10-11 4:00,86.66728395,13.2021164,53018,,1,0,0,0,1,0,0
2019-10-11 5:00,87.27486772,12.99039683,54432,,1,0,0,0,1,0,0
2019-10-11 6:00,87.20017637,12.94838624,56820,,1,0,0,0,1,0,0
2019-10-11 7:00,87.74329806,12.97876543,59650,,1,0,0,0,1,0,0
2019-10-11 8:00,82.10626102,14.2757231,62590,,1,0,0,0,1,0,0
2019-10-11 9:00,73.04955908,16.34886243,62208,,1,0,0,0,1,0,0
2019-10-11 10:00,65.07213404,18.31144621,61405,,1,0,0,0,1,0,0
2019-10-11 11:00,57.97557319,20.27637566,60460,,1,0,0,0,1,0,0
2019-10-11 12:00,53.65996473,21.73007937,57924,,1,0,0,0,1,0,0
2019-10-11 13:00,47.97116402,22.90005291,60889,,1,0,0,0,1,0,0
2019-10-11 14:00,44.41895944,23.8829806,62640,,1,0,0,0,1,0,0
2019-10-11 15:00,43.79329806,24.20975309,63545,,1,0,0,0,1,0,0
2019-10-11 16:00,44.28249158,24.0050938,65631,,1,0,0,0,1,0,0
2019-10-11 17:00,49.68789482,23.02293891,65642,,1,0,0,0,1,0,0
